Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	OCP value (V)
11.5338069708799	-0.000546264648437503	6.9999999823267	71	0.000137329785502516	
11.6338069706275	-0.000552368164062497	7.09999998207422	72	-0.00019327896006871	
11.733806970375	-0.00054931640625	7.19999998182175	73	0.000147502505569719	
11.8338069701225	-0.000546264648437503	7.29999998156927	74	-1.94024796229542E-10	
11.93380696987	-0.00054931640625	7.3999999813168	75	-8.13807928352617E-05	
12.0338069696176	-0.000546264648437503	7.49999998106432	76	0.000101725650893059	
12.1338069693651	-0.000552368164062497	7.59999998081184	77	-0.000157674832735211	
12.2338069691126	-0.000543212890625006	7.69999998055937	78	0.000249227945460007	
12.3338069688601	-0.000552368164062497	7.79999998030689	79	-0.00029500326490961	
12.4338069686077	-0.00054931640625	7.89999998005442	80	0.000193278377992101	
12.5338069683552	-0.000552368164062497	7.99999997980194	81	-0.000122070705401711	
12.6338069681027	-0.000546264648437503	8.09999997954947	82	0.000157674832735211	
12.7338069678502	-0.000555419921874994	8.19999997929699	83	-0.000249227945460007	
12.8338069675978	-0.000552368164062497	8.29999997904451	84	0.000183105279575102	
12.9338069673453	-0.00054931640625	8.39999997879204	85	-1.01717496363563E-05	
13.0338069670928	-0.000552368164062497	8.49999997853956	86	-8.13805963844061E-05	
13.1338069668403	-0.000558471679687506	8.59999997828709	87	-6.61195736029185E-05	
13.2338069665878	-0.000558471679687506	8.69999997803461	88	6.10347669862676E-05	
13.3338069663354	-0.000558471679687506	8.79999997778214	89	-2.0344470613054E-05	
13.4338069660829	-0.000561523437500003	8.89999997752966	90	-5.59486034035217E-05	
13.5338069658304	-0.000558471679687506	8.99999997727718	91	9.15521522983909E-05	
13.6338069655779	-0.000555419921874994	9.09999997702471	92	1.01719442682224E-05	
13.7338069653255	-0.000561523437500003	9.19999997677223	93	-0.000137327835545875	
13.833806965073	-0.000561523437500003	9.29999997651976	94	8.13790466054343E-05	
13.9338069648205	-0.000561523437500003	9.39999997626728	95	-2.03450526896631E-05	
14.033806964568	-0.000561523437500003	9.49999997601481	96	-1.94024796229542E-10	
14.1338069643156	-0.000558471679687506	9.59999997576233	97	5.59487962163985E-05	
14.2338069640631	-0.000558471679687506	9.69999997550985	98	-3.560296681826E-05	
14.3338069638106	-0.000558471679687506	9.79999997525738	99	1.01729137895745E-05	
14.4338069635581	-0.000552368164062497	9.8999999750049	100	0.000111896813905332	
14.5338069633057	-0.000561523437500003	9.99999997475243	101	-0.00023905212583486	
14.6338069630532	-0.000561523437500003	10.0999999745	102	0.000127154926303774	
14.7338069628007	-0.0005645751953125	10.1999999742475	103	-8.64665707922541E-05	
14.8338069625482	-0.0005645751953125	10.299999973995	104	3.56041309714783E-05	
14.9338069622958	-0.000567626953124997	10.3999999737425	105	-6.61215162836015E-05	
15.0338069620433	-0.000552368164062497	10.49999997349	106	0.000315347715513781	
15.1338069617908	-0.000561523437500003	10.5999999732376	107	-0.000356036267476156	
15.2338069615383	-0.000561523437500003	10.6999999729851	108	0.000157672504428774	
15.3338069612859	-0.000567626953124997	10.7999999727326	109	-0.000142415563459508	
15.4338069610334	-0.000561523437500003	10.8999999724801	110	0.00018310644372832	
15.5338069607809	-0.0005645751953125	10.9999999722277	111	-0.000147502505569719	
15.6338069605284	-0.0005645751953125	11.0999999719752	112	5.59491854801308E-05	
15.733806960276	-0.000561523437500003	11.1999999717227	113	4.57764654129278E-05	
15.8338069600235	-0.000561523437500003	11.2999999714702	114	-3.56043274223339E-05	
15.933806959771	-0.000558471679687506	11.3999999712178	115	6.61213198327459E-05	
16.0338069595185	-0.0005645751953125	11.4999999709653	116	-0.000147500948514789	
16.1338069592661	-0.0005645751953125	11.5999999707128	117	8.1380014307797E-05	
16.2338069590136	-0.000573730468750006	11.6999999704603	118	-0.000188190475455485	
16.3338069587611	-0.0005645751953125	11.7999999702079	119	0.000274656835244969	
16.4338069585086	-0.000555419921874994	11.8999999699554	120	3.05169960483909E-05	
16.5338069582562	-0.000558471679687506	11.9999999697029	121	-0.000132241475512274	
16.6338069580037	-0.000576782226562503	12.0999999694504	122	-0.000269571057287976	
16.7338069577512	-0.000573730468750006	12.199999969198	123	0.000259398337220773	
16.8338069574987	-0.000567626953124997	12.2999999689455	124	1.52584980241954E-05	
16.9338069572462	-0.000573730468750006	12.399999968693	125	-0.000172930609551258	
17.0338069569938	-0.000567626953124997	12.4999999684405	126	0.00020344858057797	
17.1338069567413	-0.000561523437500003	12.5999999681881	127	2.03464096557582E-05	
17.2338069564888	-0.000576782226562503	12.6999999679356	128	-0.000330606999341398	
17.3338069562363	-0.0005645751953125	12.7999999676831	129	0.000422157783759758	
17.4338069559839	-0.000558471679687506	12.8999999674306	130	-8.13788501545787E-05	
17.5338069557314	-0.000567626953124997	12.9999999671782	131	-0.000198364155949093	
17.6338069554789	-0.0005645751953125	13.0999999669257	132	0.000183105861651711	
17.7338069552264	-0.000567626953124997	13.1999999666732	133	-0.000122070705401711	
17.833806954974	-0.000573730468750006	13.2999999664207	134	-6.61195736029185E-05	
17.9338069547215	-0.000579833984375	13.3999999661683	135	-5.08632110722829E-05	
18.033806954469	-0.000576782226562503	13.4999999659158	136	0.000106811618024949	
18.1338069542165	-0.000570678710937494	13.5999999656633	137	5.59470499865711E-05	
18.2338069539641	-0.000573730468750006	13.6999999654108	138	-0.000116982206236571	
18.3338069537116	-0.000573730468750006	13.7999999651583	139	5.59487962163985E-05	
18.4338069534591	-0.000570678710937494	13.8999999649059	140	4.57754940725863E-05	
18.5338069532066	-0.000576782226562503	13.9999999646534	141	-0.00014750036643818	
18.6338069529542	-0.000585937499999994	14.0999999644009	142	-8.64679241203703E-05	
18.7338069527017	-0.000570678710937494	14.1999999641484	143	0.000366209773346782	
18.8338069524492	-0.000576782226562503	14.299999963896	144	-0.000320432911394164	
18.9338069521967	-0.000576782226562503	14.3999999636435	145	0.000122069148346782	
19.0338069519443	-0.000579833984375	14.499999963391	146	-7.6294039899949E-05	
19.1338069516918	-0.000582885742187497	14.5999999631385	147	-2.0344858057797E-05	
19.2338069514393	-0.000582885742187497	14.6999999628861	148	2.54318001680076E-05	
19.3338069511868	-0.000582885742187497	14.7999999626336	149	-1.01723317129654E-05	
19.4338069509344	-0.000585937499999994	14.8999999623811	150	-5.59487962163985E-05	
19.5338069506819	-0.000582885742187497	14.9999999621286	151	9.15519558475353E-05	
19.6338069504294	-0.000573730468750006	15.0999999618762	152	0.00012207128747832	
19.7338069501769	-0.000579833984375	15.1999999616237	153	-0.000208536686841398	
19.8338069499245	-0.000579833984375	15.2999999613712	154	0.000101725068816449	
19.933806949672	-0.000585937499999994	15.3999999611187	155	-0.000132243032567203	
20.0338069494195	-0.000579833984375	15.4999999608663	156	0.000183105075848289	
